Date,Close,High,Low,Open,Volume,future_return,target,volatility,volatility_lag1,volatility_lag2,volatility_lag3,volatility_lag4,volatility_lag5,volatility_lag6,volatility_lag7,volatility_lag8,volatility_lag9,volatility_lag10,volatility_lag11,volatility_lag12,volatility_lag13,volatility_lag14,volatility_lag15,volatility_lag16,volatility_lag17,volatility_lag18,volatility_lag19,volatility_lag20,RSI14,ATR14,ATR50,REASON_ATR,Z-Score_ATR14,Z-Score_ATR50
2019-01-16,7.277683734893799,7.301141194632192,7.23076881541701,7.271819230141711,40425000,0.030620526549904437,1,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,0.3861858783747277,0.3949544372707709,0.3941816751931334,0.3985495634244889,0.414243504327665,0.42093879625025277,0.41080828944301234,0.3794163168625255,0.34335173249553286,0.31945626274035366,0.2900629643962702,0.27411226516349685,0.2503876523493941,58.65975698157984,0.21814977826944565,0.2490976512170922,0.8757600772370389,-0.3008954421153866,-0.12279862798745575
2019-01-17,7.377377033233643,7.418427442141549,7.236632294746644,7.257157499200597,50359400,0.025437189885053613,1,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,0.3861858783747277,0.3949544372707709,0.3941816751931334,0.3985495634244889,0.414243504327665,0.42093879625025277,0.41080828944301234,0.3794163168625255,0.34335173249553286,0.31945626274035366,0.2900629643962702,0.27411226516349685,61.38158349563161,0.21555301892126413,0.24775160114064845,0.8700368349946397,-0.3142864706314372,-0.13020213903363503
2019-01-18,7.447750091552734,7.4946650087223645,7.412564183310477,7.459479100480106,67021300,0.024803086791884477,1,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,0.3861858783747277,0.3949544372707709,0.3941816751931334,0.3985495634244889,0.414243504327665,0.42093879625025277,0.41080828944301234,0.3794163168625255,0.34335173249553286,0.31945626274035366,0.2900629643962702,63.222341246046696,0.20853408724751113,0.2451423286276099,0.850665360058199,-0.3504818594191037,-0.14455359460786613
2019-01-21,7.485869884490967,7.485869884490968,7.359785816795619,7.42136144468218,45336500,0.021543018612578457,1,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,0.3861858783747277,0.3949544372707709,0.3941816751931334,0.3985495634244889,0.414243504327665,0.42093879625025277,0.41080828944301234,0.3794163168625255,0.34335173249553286,0.31945626274035366,64.2172977632459,0.20264480013664238,0.2427611634089647,0.8347496662604934,-0.3808518710630707,-0.15765042013280736
2019-01-22,7.368578910827637,7.477069976168387,7.336325263782904,7.406697619975645,61307000,0.014325863600860078,1,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,0.3861858783747277,0.3949544372707709,0.3941816751931334,0.3985495634244889,0.414243504327665,0.42093879625025277,0.41080828944301234,0.3794163168625255,0.34335173249553286,58.9342278045177,0.19885193017745809,0.24089683255494662,0.8254651091441876,-0.4004110303731842,-0.16790456618056954
2019-01-23,7.456544876098633,7.488799082848199,7.37737576458776,7.427222920805371,52931600,-0.01336990523042414,0,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,0.3861858783747277,0.3949544372707709,0.3941816751931334,0.3985495634244889,0.414243504327665,0.42093879625025277,0.41080828944301234,0.3794163168625255,61.49287382826288,0.19323537602339408,0.2384832993442589,0.8102679581954798,-0.4293746064133296,-0.18117942132775372
2019-01-24,7.488800525665283,7.488800525665283,7.424292099737744,7.447749556637789,40109000,-0.016053520777543517,0,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,0.3861858783747277,0.3949544372707709,0.3941816751931334,0.3985495634244889,0.414243504327665,0.42093879625025277,0.41080828944301234,62.417552989782834,0.18404059387369018,0.23500380187592454,0.7831387935198533,-0.4767904711340181,-0.20031726648877865
2019-01-28,7.263022422790527,7.485868551239613,7.254225666400596,7.415496177929887,65079900,0.0028258899127355797,1,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,0.3861858783747277,0.3949544372707709,0.3941816751931334,0.3985495634244889,0.414243504327665,0.42093879625025277,52.85084330841473,0.1876501842587614,0.23499522302369982,0.7985276544954977,-0.45817645216009967,-0.20036445167774058
2019-01-29,7.438953399658203,7.494664510550303,7.362716524507556,7.40376693448487,59419200,0.013795737296527166,1,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,0.3861858783747277,0.3949544372707709,0.3941816751931334,0.3985495634244889,0.414243504327665,58.223982273799706,0.1907924630802624,0.23492816031842131,0.8121310907200846,-0.4419722762384576,-0.20073330829608263
2019-01-30,7.5122575759887695,7.603155146648171,7.4682743573204835,7.567968683567513,62607500,0.016783559279452076,1,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,0.3861858783747277,0.3949544372707709,0.3941816751931334,0.3985495634244889,60.25630855554768,0.18889312621666995,0.23351363205185222,0.8089169122885547,-0.4517668203958759,-0.20851346137504184
2019-01-31,7.500530242919922,7.611953042220741,7.494665737885672,7.585563888106585,63253600,0.05355729702540768,1,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,0.3861858783747277,0.3949544372707709,0.3941816751931334,59.75546824810103,0.18377842465369848,0.23118910549751653,0.7949268381752213,-0.4781424314161282,-0.2212987643316963
2019-02-01,7.565036773681641,7.579698033657117,7.438953293511849,7.47707145090832,47957400,0.04031016136620469,1,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,0.3861858783747277,0.3949544372707709,61.64397877817092,0.1807045900459534,0.22938021819047155,0.7877950046062859,-0.4939936526372101,-0.23124796116572702
2019-02-04,7.632477283477783,7.658866991584438,7.506393246805957,7.5767656153337475,53874900,0.028044543251742438,1,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,0.3861858783747277,63.56878927655202,0.17868810109827682,0.22784208872223174,0.7842629169192711,-0.5043923293646273,-0.23970794249023544
2019-02-05,7.647138118743896,7.653002622708787,7.567968993027524,7.597290953582093,40989100,0.049846884224445276,1,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,0.4003939072188937,63.991826009670355,0.17199849599706152,0.22498591954141237,0.7644856013551655,-0.5388894392851997,-0.2554173729564627
2019-02-06,7.474140167236328,7.5767667632810625,7.424292995401454,7.565037753781113,64527000,0.060807974374534446,1,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,0.4060743599871383,55.7633358956548,0.17563039795030294,0.22494310361743294,0.7807769837167469,-0.5201603635017952,-0.25565286803326664
2019-02-07,7.356851577758789,7.579697685727811,7.230767544106724,7.506393067024969,55614100,0.09206843778591689,1,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,0.43842528756546034,50.977340167964144,0.18800895106964463,0.22742284437750598,0.8266933411384256,-0.45632635519269515,-0.24201385977484774
2019-02-08,7.368578910827637,7.412562122809151,7.2512916505064,7.271816851153895,40153900,0.07958646297845795,1,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,0.4605018411518858,51.42624411678627,0.18609905972915222,0.2260997969360109,0.8230837101628208,-0.46617532692009156,-0.24929085230220369
2019-02-11,7.283546924591064,7.380308998450155,7.195581606271839,7.380308998450155,39617300,0.07487935118877931,1,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,0.47847006346082116,47.99449354186411,0.18600108347552108,0.225272348840857,0.8256720562137033,-0.4666805731252084,-0.253841961670138
2019-02-12,7.541579246520996,7.579697962831162,7.397902255723176,7.424291964162559,72467200,0.033437241833154774,1,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,0.49027285204117854,57.305195193231555,0.1938689373872766,0.2266899226288418,0.8552163904731538,-0.42610744255528477,-0.24604505769027465
2019-02-13,7.638339996337891,7.685254901124421,7.579696644989619,7.629543801234029,69042200,0.039539514918757845,1,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,0.4991283147450707,60.183927594172545,0.19028370290271576,0.22502963726833344,0.8455939635889588,-0.4445958624595408,-0.25517691780561935
2019-02-14,7.902238368988037,7.902238368988037,7.6236805854279135,7.673527750088044,81125500,0.00408153536692013,1,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,0.5057862349997579,66.76560018300549,0.1965889943782449,0.2261002001941692,0.8694773123129443,-0.4120805899103344,-0.24928863431174272
2019-02-15,7.8699846267700195,7.922764046535065,7.831865908375306,7.875849131026116,63841800,-0.005216075514673069,0,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,0.5114886972215958,65.34389048250026,0.18903964750549587,0.223396158953481,0.8462081371097371,-0.45101123603329324,-0.2641613344772897
2019-02-18,7.846526622772217,7.855323378543965,7.74390004251462,7.796679458605376,43379000,0.0,0,0.1817056323669796,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,0.514439529816713,64.27193882772747,0.1845428572733461,0.22144992745951939,0.8333389827236687,-0.4742003876470477,-0.2748659483814284
2019-02-19,8.028324127197266,8.034188632768513,7.869986391663809,7.875850897235057,58041900,-0.022279417669203827,0,0.21235082294055566,0.1817056323669796,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,0.49756919862042837,68.57456011061507,0.184765653896414,0.22077416911025494,0.8368988756295206,-0.47305146488111205,-0.2785827375937176
2019-02-20,7.928627490997314,8.110422624477053,7.8787803300232255,8.063507715239066,55114500,-0.013683325437796268,0,0.22257498824578828,0.21235082294055566,0.1817056323669796,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,0.47331247853316816,64.02127091774709,0.18811398536480067,0.2209915316171264,0.8512271216379145,-0.45578471191620795,-0.2773872057566706
2019-02-21,8.034185409545898,8.060575114759235,7.864118731098738,7.969677551952083,46559400,0.012773884218490572,1,0.24141289938326496,0.22257498824578828,0.21235082294055566,0.1817056323669796,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,0.41937117588818207,66.55352648219656,0.1887098709573504,0.22050082865799378,0.85582386291186,-0.4527118353449827,-0.28008615792933367
2019-02-22,7.955018043518066,8.122153066385172,7.955018043518067,8.078169841842815,36602000,0.013637811500434971,1,0.25080460213524397,0.24141289938326496,0.22257498824578828,0.21235082294055566,0.1817056323669796,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,0.347550402134525,62.97370770926716,0.18716881037947572,0.21943351254217602,0.8529636526850068,-0.4606588120864866,-0.28595658339975794
2019-02-25,7.828934192657471,7.925696275520881,7.808408427821068,7.916899519162423,54190800,0.05243456072172403,1,0.23769094407634037,0.25080460213524397,0.24141289938326496,0.22257498824578828,0.21235082294055566,0.1817056323669796,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,0.28328204943721086,57.654789503584695,0.18427172504501302,0.21797703460527246,0.8453721988589519,-0.47559856857735655,-0.2939674670088363
2019-02-26,7.79374885559082,7.9579510831810225,7.790816603046533,7.846528282848025,46504200,0.060571650364926066,1,0.23291493376740097,0.23769094407634037,0.25080460213524397,0.24141289938326496,0.22257498824578828,0.21235082294055566,0.1817056323669796,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,0.1894646840728191,56.2275394715107,0.18304763612283276,0.21696018351585677,0.8436922994649593,-0.48191097857198184,-0.2995603260001586
2019-02-27,7.940356254577637,7.990203417534888,7.808407717552605,7.869983887920905,49131400,0.04320551347953372,1,0.23581841433520184,0.23291493376740097,0.23769094407634037,0.25080460213524397,0.24141289938326496,0.22257498824578828,0.21235082294055566,0.1817056323669796,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,0.11402189380568639,60.60375185957086,0.18400527368149236,0.21655007108442098,0.8497123679528085,-0.47697261111600936,-0.30181601616313686
2019-02-28,7.934491634368896,8.136812535079956,7.799611406741422,8.128015779650832,93065100,0.062084329562162255,1,0.23580424817697448,0.23581841433520184,0.23291493376740097,0.23769094407634037,0.25080460213524397,0.24141289938326496,0.22257498824578828,0.21235082294055566,0.1817056323669796,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,0.09405629544287122,60.34385610958785,0.1949478347284239,0.21896309222950322,0.8903228062019326,-0.42054375985541803,-0.28854397746641974
2019-03-01,7.828934192657471,7.990204144339853,7.808408427821068,7.957949930295414,41978700,0.09363293097131797,1,0.23354821942834975,0.23580424817697448,0.23581841433520184,0.23291493376740097,0.23769094407634037,0.25080460213524397,0.24141289938326496,0.22257498824578828,0.21235082294055566,0.1817056323669796,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,0.09604098589615213,55.712718718596825,0.1940083977134497,0.21821974471528885,0.8890506125674938,-0.4253882703278123,-0.2926325189174004
2019-03-06,7.846526622772217,7.846526622772217,7.761492994788249,7.784950450909711,18423400,0.08258592231260353,1,0.2331837243062054,0.23354821942834975,0.23580424817697448,0.23581841433520184,0.23291493376740097,0.23769094407634037,0.25080460213524397,0.24141289938326496,0.22257498824578828,0.21235082294055566,0.1817056323669796,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,0.10345474351944876,56.31446569905792,0.1862244855899153,0.21555602238066243,0.8639261549419903,-0.46552852794763194,-0.3072834580417928
2019-03-07,7.849457740783691,7.890508143248747,7.767356376583791,7.858253936014895,32835300,0.06686593559544307,1,0.23276488838414436,0.2331837243062054,0.23354821942834975,0.23580424817697448,0.23581841433520184,0.23291493376740097,0.23769094407634037,0.25080460213524397,0.24141289938326496,0.22257498824578828,0.21235082294055566,0.1817056323669796,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,0.11501719805853572,56.42071038052849,0.1817192913809896,0.2137079372663483,0.85031606081392,-0.48876101738271116,-0.3174482496773705
2019-03-08,7.8201375007629395,7.843594958642289,7.688188950647909,7.767358080716927,49564400,0.0123730969303264,1,0.22285017670693125,0.23276488838414436,0.2331837243062054,0.23354821942834975,0.23580424817697448,0.23581841433520184,0.23291493376740097,0.23769094407634037,0.25080460213524397,0.24141289938326496,0.22257498824578828,0.21235082294055566,0.1817056323669796,0.1666356647749296,0.14609442585085333,0.11653220875076803,0.11454945979429952,0.11663546427194821,0.1142051086855646,0.11348034101169154,0.11249238303819449,54.98026990933314,0.18025854129204624,0.21265915432373694,0.8476406382094122,-0.49629384714206576,-0.32321673945093204
